CONCURSO,ID,NUMERO,N1,N2,N3,N4,N5
2847,57127,57127,5,7,1,2,7
2846,33651,33651,3,3,6,5,1
2845,12225,12225,1,2,2,2,5
2844,30151,30151,3,0,1,5,1
2843,25660,25660,2,5,6,6,0
2842,10308,10308,1,0,3,0,8
2841,25961,25961,2,5,9,6,1
2840,50747,50747,5,0,7,4,7
2839,58634,58634,5,8,6,3,4
2838,46267,46267,4,6,2,6,7
2837,6079,6079,0,6,0,7,9
2836,28353,28353,2,8,3,5,3
2835,34614,34614,3,4,6,1,4
2834,1392,1392,0,1,3,9,2
2833,21167,21167,2,1,1,6,7
2832,8714,8714,0,8,7,1,4
2831,32568,32568,3,2,5,6,8
2830,45742,45742,4,5,7,4,2
2829,47002,47002,4,7,0,0,2
2828,24569,24569,2,4,5,6,9
2827,56104,56104,5,6,1,0,4
2826,28575,28575,2,8,5,7,5
2825,55724,55724,5,5,7,2,4
2824,43956,43956,4,3,9,5,6
2823,22103,22103,2,2,1,0,3
2822,25468,25468,2,5,4,6,8
2821,44147,44147,4,4,1,4,7
2820,37017,37017,3,7,0,1,7
2819,930,930,0,0,9,3,0
2818,47575,47575,4,7,5,7,5
2817,37572,37572,3,7,5,7,2
2816,12987,12987,1,2,9,8,7
2815,46849,46849,4,6,8,4,9
2814,27326,27326,2,7,3,2,6
2813,31244,31244,3,1,2,4,4
2812,41970,41970,4,1,9,7,0
2811,45848,45848,4,5,8,4,8
2810,29072,29072,2,9,0,7,2
2809,12265,12265,1,2,2,6,5
2808,30886,30886,3,0,8,8,6
2807,14714,14714,1,4,7,1,4
2806,34258,34258,3,4,2,5,8
2805,29123,29123,2,9,1,2,3
2804,36983,36983,3,6,9,8,3
2803,32046,32046,3,2,0,4,6
2802,25607,25607,2,5,6,0,7
2801,26201,26201,2,6,2,0,1
2800,42476,42476,4,2,4,7,6
2799,46959,46959,4,6,9,5,9
2798,57815,57815,5,7,8,1,5
2797,12043,12043,1,2,0,4,3
2796,7792,7792,0,7,7,9,2
2795,1287,1287,0,1,2,8,7
2794,45685,45685,4,5,6,8,5
2793,16477,16477,1,6,4,7,7
2792,20687,20687,2,0,6,8,7
2791,16620,16620,1,6,6,2,0
2790,42251,42251,4,2,2,5,1
2789,3703,3703,0,3,7,0,3
2788,27163,27163,2,7,1,6,3
2787,46474,46474,4,6,4,7,4
2786,38434,38434,3,8,4,3,4
2785,31595,31595,3,1,5,9,5
2784,37921,37921,3,7,9,2,1
2783,57462,57462,5,7,4,6,2
2782,20735,20735,2,0,7,3,5
2781,56002,56002,5,6,0,0,2
2780,59696,59696,5,9,6,9,6
2779,11607,11607,1,1,6,0,7
2778,18693,18693,1,8,6,9,3
2777,6649,6649,0,6,6,4,9
2776,55683,55683,5,5,6,8,3
2775,57001,57001,5,7,0,0,1
2774,15272,15272,1,5,2,7,2
2773,3113,3113,0,3,1,1,3
2772,4452,4452,0,4,4,5,2
2771,49993,49993,4,9,9,9,3
2770,19766,19766,1,9,7,6,6
2769,42218,42218,4,2,2,1,8
2768,59683,59683,5,9,6,8,3
2767,17274,17274,1,7,2,7,4
2766,19721,19721,1,9,7,2,1
2765,15845,15845,1,5,8,4,5
2764,3096,3096,0,3,0,9,6
2763,43631,43631,4,3,6,3,1
2762,28440,28440,2,8,4,4,0
2761,53107,53107,5,3,1,0,7
2760,26600,26600,2,6,6,0,0
2759,25622,25622,2,5,6,2,2
2758,4213,4213,0,4,2,1,3
2757,15560,15560,1,5,5,6,0
2756,6291,6291,0,6,2,9,1
2755,9758,9758,0,9,7,5,8
2754,11524,11524,1,1,5,2,4
2753,1214,1214,0,1,2,1,4
2752,53520,53520,5,3,5,2,0
2751,41831,41831,4,1,8,3,1
2750,58595,58595,5,8,5,9,5
2749,26988,26988,2,6,9,8,8
2748,6845,6845,0,6,8,4,5
2747,42264,42264,4,2,2,6,4
2746,17406,17406,1,7,4,0,6
2745,30414,30414,3,0,4,1,4
2744,11776,11776,1,1,7,7,6
2743,10654,10654,1,0,6,5,4
2742,32444,32444,3,2,4,4,4
2741,24361,24361,2,4,3,6,1
2740,29672,29672,2,9,6,7,2
2739,48097,48097,4,8,0,9,7
2738,52438,52438,5,2,4,3,8
2737,17642,17642,1,7,6,4,2
2736,2961,2961,0,2,9,6,1
2735,16003,16003,1,6,0,0,3
2734,34153,34153,3,4,1,5,3
2733,40510,40510,4,0,5,1,0
2732,5985,5985,0,5,9,8,5
2731,23173,23173,2,3,1,7,3
2730,17868,17868,1,7,8,6,8
2729,45957,45957,4,5,9,5,7
2728,30834,30834,3,0,8,3,4
2727,59489,59489,5,9,4,8,9
2726,1229,1229,0,1,2,2,9
2725,5125,5125,0,5,1,2,5
2724,9668,9668,0,9,6,6,8
2723,34308,34308,3,4,3,0,8
2722,23824,23824,2,3,8,2,4
2721,57700,57700,5,7,7,0,0
2720,26936,26936,2,6,9,3,6
2719,44111,44111,4,4,1,1,1
2718,825,825,0,0,8,2,5
2717,12922,12922,1,2,9,2,2
2716,57336,57336,5,7,3,3,6
2715,45053,45053,4,5,0,5,3
2714,49674,49674,4,9,6,7,4
2713,24235,24235,2,4,2,3,5
2712,23300,23300,2,3,3,0,0
2711,21094,21094,2,1,0,9,4
2710,55131,55131,5,5,1,3,1
2709,11955,11955,1,1,9,5,5
2708,38421,38421,3,8,4,2,1
2707,58878,58878,5,8,8,7,8
2706,37259,37259,3,7,2,5,9
2705,17960,17960,1,7,9,6,0
2704,29277,29277,2,9,2,7,7
2703,52796,52796,5,2,7,9,6
2702,6828,6828,0,6,8,2,8
2701,4520,4520,0,4,5,2,0
2700,39224,39224,3,9,2,2,4
2699,55981,55981,5,5,9,8,1
2698,787,787,0,0,7,8,7
2697,15750,15750,1,5,7,5,0
2696,59419,59419,5,9,4,1,9
2695,31753,31753,3,1,7,5,3
2694,49081,49081,4,9,0,8,1
2693,52765,52765,5,2,7,6,5
2692,6759,6759,0,6,7,5,9
2691,25659,25659,2,5,6,5,9
2690,44431,44431,4,4,4,3,1
2689,35,35,0,0,0,3,5
2688,10925,10925,1,0,9,2,5
2687,55094,55094,5,5,0,9,4
2686,23233,23233,2,3,2,3,3
2685,35930,35930,3,5,9,3,0
2684,1232,1232,0,1,2,3,2
2683,40188,40188,4,0,1,8,8
2682,15500,15500,1,5,5,0,0
2681,13063,13063,1,3,0,6,3
2680,55844,55844,5,5,8,4,4
2679,25390,25390,2,5,3,9,0
2678,6236,6236,0,6,2,3,6
2677,18328,18328,1,8,3,2,8
2676,58768,58768,5,8,7,6,8
2675,5579,5579,0,5,5,7,9
2674,54227,54227,5,4,2,2,7
2673,10848,10848,1,0,8,4,8
2672,29000,29000,2,9,0,0,0
2671,28851,28851,2,8,8,5,1
2670,20770,20770,2,0,7,7,0
2669,53289,53289,5,3,2,8,9
2668,53219,53219,5,3,2,1,9
